participant_id,trip_id,source_file,raw_point_index,point_index,latitude,longitude,elevation_m,timestamp_raw,timestamp_utc,trim_action
P01,T01,P01_T01,176,176,52.22984087026275,6.878796055943798,35.29986007511616,2026-06-06T11:27:56Z,2026-06-06T11:27:56Z,kept_untrimmed
P01,T01,P01_T01,177,177,52.22976493180291,6.87863117355293,35.965345409698784,2026-06-06T11:27:59Z,2026-06-06T11:27:59Z,kept_untrimmed
P01,T01,P01_T01,178,178,52.22970867590026,6.878468840828016,34.80994541104883,2026-06-06T11:28:02Z,2026-06-06T11:28:02Z,kept_untrimmed
P01,T01,P01_T01,179,179,52.229643698057615,6.878293538061493,36.08755274210125,2026-06-06T11:28:05Z,2026-06-06T11:28:05Z,kept_untrimmed
P01,T01,P01_T01,180,180,52.229576235754024,6.878153794700835,36.27063469681889,2026-06-06T11:28:08Z,2026-06-06T11:28:08Z,kept_untrimmed
P01,T01,P01_T01,181,181,52.22951440114229,6.878018469434658,36.663038086146116,2026-06-06T11:28:11Z,2026-06-06T11:28:11Z,kept_untrimmed
P01,T01,P01_T01,182,182,52.22947206539361,6.877874649626533,35.33959646522999,2026-06-06T11:28:14Z,2026-06-06T11:28:14Z,kept_untrimmed
P01,T01,P01_T01,183,183,52.22940765950204,6.87773743898908,34.24084322527051,2026-06-06T11:28:17Z,2026-06-06T11:28:17Z,kept_untrimmed
P01,T01,P01_T01,184,184,52.229374763612896,6.877545530746449,35.13580975215882,2026-06-06T11:28:20Z,2026-06-06T11:28:20Z,kept_untrimmed
P01,T01,P01_T01,185,185,52.22936483953425,6.877393772394078,35.65714704245329,2026-06-06T11:28:23Z,2026-06-06T11:28:23Z,kept_untrimmed
P01,T01,P01_T01,186,186,52.2294006788821,6.877192696312794,35.21957959700376,2026-06-06T11:28:26Z,2026-06-06T11:28:26Z,kept_untrimmed
P01,T01,P01_T01,187,187,52.22945333934483,6.877038300363636,35.20875590015203,2026-06-06T11:28:29Z,2026-06-06T11:28:29Z,kept_untrimmed
P01,T01,P01_T01,188,188,52.22952216886462,6.876869610459386,35.991933703422546,2026-06-06T11:28:32Z,2026-06-06T11:28:32Z,kept_untrimmed
P01,T01,P01_T01,189,189,52.22960207203467,6.87671969519403,35.90797666553408,2026-06-06T11:28:35Z,2026-06-06T11:28:35Z,kept_untrimmed
P01,T01,P01_T01,190,190,52.229667421644805,6.876540168391938,35.72283445019275,2026-06-06T11:28:38Z,2026-06-06T11:28:38Z,kept_untrimmed
P01,T01,P01_T01,191,191,52.22977451864171,6.87646616898696,36.261300794780254,2026-06-06T11:28:41Z,2026-06-06T11:28:41Z,kept_untrimmed
P01,T01,P01_T01,192,192,52.22985612139052,6.876377581588318,35.51517432183027,2026-06-06T11:28:44Z,2026-06-06T11:28:44Z,kept_untrimmed
P01,T01,P01_T01,193,193,52.229954592925814,6.8762414257319255,35.95335847698152,2026-06-06T11:28:48Z,2026-06-06T11:28:48Z,kept_untrimmed
P01,T01,P01_T01,194,194,52.23003420043105,6.876081238596113,35.37265528459102,2026-06-06T11:28:52Z,2026-06-06T11:28:52Z,kept_untrimmed
P01,T01,P01_T01,195,195,52.230100650961965,6.87595084958534,36.284113560803235,2026-06-06T11:28:55Z,2026-06-06T11:28:55Z,kept_untrimmed
P01,T01,P01_T01,196,196,52.23016260057379,6.875813581480764,36.306728499010205,2026-06-06T11:28:58Z,2026-06-06T11:28:58Z,kept_untrimmed
P01,T01,P01_T01,197,197,52.23026397255894,6.875741426589078,35.89794920478016,2026-06-06T11:29:02Z,2026-06-06T11:29:02Z,kept_untrimmed
P01,T01,P01_T01,198,198,52.23034020762709,6.875638426672896,36.239592586643994,2026-06-06T11:29:04Z,2026-06-06T11:29:04Z,kept_untrimmed
P01,T01,P01_T01,199,199,52.230429301783325,6.875483672057821,35.38141515664756,2026-06-06T11:29:07Z,2026-06-06T11:29:07Z,kept_untrimmed
P01,T01,P01_T01,200,200,52.23050687865544,6.875327005810763,35.42392979841679,2026-06-06T11:29:10Z,2026-06-06T11:29:10Z,kept_untrimmed
P01,T01,P01_T01,201,201,52.230574666086234,6.87513726057819,35.20371150132269,2026-06-06T11:29:13Z,2026-06-06T11:29:13Z,kept_untrimmed
P01,T01,P01_T01,202,202,52.23065921271493,6.875046293867299,35.18187220860273,2026-06-06T11:29:15Z,2026-06-06T11:29:15Z,kept_untrimmed
P01,T01,P01_T01,203,203,52.23076459140747,6.874960138407749,34.884751168079674,2026-06-06T11:29:18Z,2026-06-06T11:29:18Z,kept_untrimmed
P01,T01,P01_T01,204,204,52.23089126824542,6.87487812823611,34.22795491293073,2026-06-06T11:29:21Z,2026-06-06T11:29:21Z,kept_untrimmed
P01,T01,P01_T01,205,205,52.231000105232845,6.874758824090241,34.9588491152972,2026-06-06T11:29:24Z,2026-06-06T11:29:24Z,kept_untrimmed
P01,T01,P01_T01,206,206,52.231093077600065,6.874655559111166,34.608456331305206,2026-06-06T11:29:27Z,2026-06-06T11:29:27Z,kept_untrimmed
P01,T01,P01_T01,207,207,52.231211956469,6.874509794940618,35.05125315580517,2026-06-06T11:29:30Z,2026-06-06T11:29:30Z,kept_untrimmed
P01,T01,P01_T01,208,208,52.23131348324151,6.874379297392479,34.59155738539994,2026-06-06T11:29:33Z,2026-06-06T11:29:33Z,kept_untrimmed
P01,T01,P01_T01,209,209,52.23140020339832,6.874260113002301,34.822289384901524,2026-06-06T11:29:35Z,2026-06-06T11:29:35Z,kept_untrimmed
P01,T01,P01_T01,210,210,52.2314772974784,6.874161338787047,34.695286924019456,2026-06-06T11:29:37Z,2026-06-06T11:29:37Z,kept_untrimmed
P01,T01,P01_T01,211,211,52.23155431026802,6.87407300668463,34.85868227016181,2026-06-06T11:29:39Z,2026-06-06T11:29:39Z,kept_untrimmed
P01,T01,P01_T01,212,212,52.231655055746685,6.873935016565169,34.42659884784371,2026-06-06T11:29:42Z,2026-06-06T11:29:42Z,kept_untrimmed
P01,T01,P01_T01,213,213,52.231749529618405,6.873833511199542,34.66135251056403,2026-06-06T11:29:45Z,2026-06-06T11:29:45Z,kept_untrimmed
P01,T01,P01_T01,214,214,52.231848469507185,6.873734166157417,35.180708824656904,2026-06-06T11:29:48Z,2026-06-06T11:29:48Z,kept_untrimmed
P01,T01,P01_T01,215,215,52.231916556317046,6.873621426734407,35.073684675619006,2026-06-06T11:29:51Z,2026-06-06T11:29:51Z,kept_untrimmed
P01,T01,P01_T01,216,216,52.23200248426861,6.873564224471414,34.98230238351971,2026-06-06T11:29:54Z,2026-06-06T11:29:54Z,kept_untrimmed
P01,T01,P01_T01,217,217,52.23210559365901,6.873508080251777,33.78832041565329,2026-06-06T11:29:57Z,2026-06-06T11:29:57Z,kept_untrimmed
P01,T01,P01_T01,218,218,52.232190945190666,6.873457700640042,33.59898381307721,2026-06-06T11:30:00Z,2026-06-06T11:30:00Z,kept_untrimmed
P01,T01,P01_T01,219,219,52.232300681414536,6.873422497545155,33.58435910753906,2026-06-06T11:30:03Z,2026-06-06T11:30:03Z,kept_untrimmed
P01,T01,P01_T01,220,220,52.23241402372032,6.873414750632829,34.45444562379271,2026-06-06T11:30:06Z,2026-06-06T11:30:06Z,kept_untrimmed
P01,T01,P01_T01,221,221,52.23251495457025,6.87338828244242,34.373236424289644,2026-06-06T11:30:08Z,2026-06-06T11:30:08Z,kept_untrimmed
P01,T01,P01_T01,222,222,52.23263623324574,6.87330586534369,34.230520815588534,2026-06-06T11:30:11Z,2026-06-06T11:30:11Z,kept_untrimmed
P01,T01,P01_T01,223,223,52.23274119235374,6.873292925345373,34.919997424818575,2026-06-06T11:30:14Z,2026-06-06T11:30:14Z,kept_untrimmed
P01,T01,P01_T01,224,224,52.232841440063254,6.873323524680872,35.0554970856756,2026-06-06T11:30:19Z,2026-06-06T11:30:19Z,kept_untrimmed
P01,T01,P01_T01,225,225,52.23295976972754,6.873351224887385,35.828877492807806,2026-06-06T11:30:20Z,2026-06-06T11:30:20Z,kept_untrimmed
P01,T01,P01_T01,226,226,52.233055032694296,6.873379989573165,35.81033379584551,2026-06-06T11:30:22Z,2026-06-06T11:30:22Z,kept_untrimmed
P01,T01,P01_T01,227,227,52.233172928968536,6.873433049816822,35.924329072237015,2026-06-06T11:30:25Z,2026-06-06T11:30:25Z,kept_untrimmed
P01,T01,P01_T01,228,228,52.23326160855522,6.873487006946787,35.548939341679215,2026-06-06T11:30:28Z,2026-06-06T11:30:28Z,kept_untrimmed
P01,T01,P01_T01,229,229,52.23338805858202,6.8735307238519106,35.305412211455405,2026-06-06T11:30:31Z,2026-06-06T11:30:31Z,kept_untrimmed
P01,T01,P01_T01,230,230,52.23348790006794,6.87356323642841,35.13481430429965,2026-06-06T11:30:34Z,2026-06-06T11:30:34Z,kept_untrimmed
P01,T01,P01_T01,231,231,52.233577191153984,6.873581377499921,34.78449408710003,2026-06-06T11:30:36Z,2026-06-06T11:30:36Z,kept_untrimmed
P01,T01,P01_T01,232,232,52.23368858637701,6.873578298762292,35.55914007220417,2026-06-06T11:30:39Z,2026-06-06T11:30:39Z,kept_untrimmed
P01,T01,P01_T01,233,233,52.233791746048325,6.873549206616097,35.3226437298581,2026-06-06T11:30:41Z,2026-06-06T11:30:41Z,kept_untrimmed
P01,T01,P01_T01,234,234,52.23388646513162,6.873509761265809,35.812245844863355,2026-06-06T11:30:43Z,2026-06-06T11:30:43Z,kept_untrimmed
P01,T01,P01_T01,235,235,52.23397578646807,6.873470068118183,35.26957149896771,2026-06-06T11:30:45Z,2026-06-06T11:30:45Z,kept_untrimmed
P01,T01,P01_T01,236,236,52.234070033497446,6.873418772055835,35.62819535378367,2026-06-06T11:30:47Z,2026-06-06T11:30:47Z,kept_untrimmed
P01,T01,P01_T01,237,237,52.2341817769736,6.873373384788947,35.75409300532192,2026-06-06T11:30:50Z,2026-06-06T11:30:50Z,kept_untrimmed
P01,T01,P01_T01,238,238,52.234291078769154,6.873318614143919,36.921699470840394,2026-06-06T11:30:53Z,2026-06-06T11:30:53Z,kept_untrimmed
P01,T01,P01_T01,239,239,52.23440340856605,6.873264780328282,35.600096073932946,2026-06-06T11:30:56Z,2026-06-06T11:30:56Z,kept_untrimmed
P01,T01,P01_T01,240,240,52.23451362092451,6.873211787484373,35.96097462531179,2026-06-06T11:30:59Z,2026-06-06T11:30:59Z,kept_untrimmed
P01,T01,P01_T01,241,241,52.23462428816607,6.873174125724544,36.068297003395855,2026-06-06T11:31:02Z,2026-06-06T11:31:02Z,kept_untrimmed
P01,T01,P01_T01,242,242,52.23473183623053,6.873116310177618,36.3592647081241,2026-06-06T11:31:05Z,2026-06-06T11:31:05Z,kept_untrimmed
P01,T01,P01_T01,243,243,52.23481694585778,6.873063737429901,36.34079023823142,2026-06-06T11:31:08Z,2026-06-06T11:31:08Z,kept_untrimmed
P01,T01,P01_T01,244,244,52.234909084605846,6.873027587671205,35.67375386413187,2026-06-06T11:31:12Z,2026-06-06T11:31:12Z,kept_untrimmed
P01,T01,P01_T01,245,245,52.234998458136744,6.872985315037071,35.15176910627633,2026-06-06T11:31:14Z,2026-06-06T11:31:14Z,kept_untrimmed
P01,T01,P01_T01,246,246,52.2350931387508,6.872953939420087,34.985011734999716,2026-06-06T11:31:16Z,2026-06-06T11:31:16Z,kept_untrimmed
P01,T01,P01_T01,247,247,52.23520119307684,6.872901306647543,34.916350713931024,2026-06-06T11:31:20Z,2026-06-06T11:31:20Z,kept_untrimmed
P01,T01,P01_T01,248,248,52.23528328855548,6.872776161690105,34.58117852732539,2026-06-06T11:31:23Z,2026-06-06T11:31:23Z,kept_untrimmed
P01,T01,P01_T01,249,249,52.23534720443134,6.872635969796168,34.819178964942694,2026-06-06T11:31:26Z,2026-06-06T11:31:26Z,kept_untrimmed
P01,T01,P01_T01,250,250,52.23543697066703,6.872503462723157,34.111610390245914,2026-06-06T11:31:29Z,2026-06-06T11:31:29Z,kept_untrimmed
P01,T01,P01_T01,251,251,52.23549702046745,6.872377813084121,34.29038232844323,2026-06-06T11:31:32Z,2026-06-06T11:31:32Z,kept_untrimmed
P01,T01,P01_T01,252,252,52.23556773013525,6.872244878388717,34.019452787935734,2026-06-06T11:31:35Z,2026-06-06T11:31:35Z,kept_untrimmed
P01,T01,P01_T01,253,253,52.23566818626095,6.872114694441021,33.853220409713686,2026-06-06T11:31:38Z,2026-06-06T11:31:38Z,kept_untrimmed
P01,T01,P01_T01,254,254,52.23574080616686,6.872023265167592,33.88353752344847,2026-06-06T11:31:40Z,2026-06-06T11:31:40Z,kept_untrimmed
P01,T01,P01_T01,255,255,52.23580107398227,6.871912451698659,33.67782330047339,2026-06-06T11:31:43Z,2026-06-06T11:31:43Z,kept_untrimmed
P01,T01,P01_T01,256,256,52.235879051443774,6.871792655162624,34.09278928954154,2026-06-06T11:31:46Z,2026-06-06T11:31:46Z,kept_untrimmed
P01,T01,P01_T01,257,257,52.235956047506555,6.871685864986407,34.061151726171374,2026-06-06T11:31:49Z,2026-06-06T11:31:49Z,kept_untrimmed
P01,T01,P01_T01,258,258,52.23601546370321,6.871571218476338,33.16926281247288,2026-06-06T11:31:51Z,2026-06-06T11:31:51Z,kept_untrimmed
P01,T01,P01_T01,259,259,52.23608832639467,6.87144163064746,33.43040106538683,2026-06-06T11:31:54Z,2026-06-06T11:31:54Z,kept_untrimmed
P01,T01,P01_T01,260,260,52.23616790935868,6.871302450611749,33.58302109502256,2026-06-06T11:31:57Z,2026-06-06T11:31:57Z,kept_untrimmed
P01,T01,P01_T01,261,261,52.23626370377905,6.871146584573577,33.433562197722495,2026-06-06T11:32:00Z,2026-06-06T11:32:00Z,kept_untrimmed
P01,T01,P01_T01,262,262,52.23632834759797,6.871021817388418,33.66021727118641,2026-06-06T11:32:02Z,2026-06-06T11:32:02Z,kept_untrimmed
P01,T01,P01_T01,263,263,52.23638343638292,6.870843667607799,33.306524058803916,2026-06-06T11:32:05Z,2026-06-06T11:32:05Z,kept_untrimmed
P01,T01,P01_T01,264,264,52.236423409011344,6.870675764529626,34.043479214422405,2026-06-06T11:32:08Z,2026-06-06T11:32:08Z,kept_untrimmed
P01,T01,P01_T01,265,265,52.236452488196434,6.8705268870910965,33.17168751358986,2026-06-06T11:32:11Z,2026-06-06T11:32:11Z,kept_untrimmed
P01,T01,P01_T01,266,266,52.236489869399506,6.870351052869867,33.25808390788734,2026-06-06T11:32:14Z,2026-06-06T11:32:14Z,kept_untrimmed
P01,T01,P01_T01,267,267,52.236523273169034,6.870156129652212,32.9459799034521,2026-06-06T11:32:17Z,2026-06-06T11:32:17Z,kept_untrimmed
P01,T01,P01_T01,268,268,52.23656239147437,6.869971418873166,33.239779310300946,2026-06-06T11:32:20Z,2026-06-06T11:32:20Z,kept_untrimmed
P01,T01,P01_T01,269,269,52.23660092201887,6.869810793630795,33.285693109966815,2026-06-06T11:32:23Z,2026-06-06T11:32:23Z,kept_untrimmed
P01,T01,P01_T01,270,270,52.236610245027364,6.869652996275999,32.77426373679191,2026-06-06T11:32:25Z,2026-06-06T11:32:25Z,kept_untrimmed
P01,T01,P01_T01,271,271,52.236642134022226,6.869442919344777,33.66755692940205,2026-06-06T11:32:28Z,2026-06-06T11:32:28Z,kept_untrimmed
P01,T01,P01_T01,272,272,52.236670976603364,6.869284043336237,33.65363285783678,2026-06-06T11:32:30Z,2026-06-06T11:32:30Z,kept_untrimmed
P01,T01,P01_T01,273,273,52.23672203995994,6.869077853589803,32.979838410392404,2026-06-06T11:32:33Z,2026-06-06T11:32:33Z,kept_untrimmed
P01,T01,P01_T01,274,274,52.23675199824318,6.868934526473908,33.23790829721838,2026-06-06T11:32:35Z,2026-06-06T11:32:35Z,kept_untrimmed
P01,T01,P01_T01,275,275,52.23680753914299,6.868781718410328,33.409149354323745,2026-06-06T11:32:38Z,2026-06-06T11:32:38Z,kept_untrimmed
P01,T01,P01_T01,276,276,52.23684032704207,6.868632546611772,33.18408773932606,2026-06-06T11:32:40Z,2026-06-06T11:32:40Z,kept_untrimmed
P01,T01,P01_T01,277,277,52.23687186866031,6.868487863344351,33.12664695736021,2026-06-06T11:32:42Z,2026-06-06T11:32:42Z,kept_untrimmed
P01,T01,P01_T01,278,278,52.23691429207505,6.868286482263564,33.33751465938985,2026-06-06T11:32:45Z,2026-06-06T11:32:45Z,kept_untrimmed
P01,T01,P01_T01,279,279,52.236948977050204,6.868084579133433,33.48473104741424,2026-06-06T11:32:48Z,2026-06-06T11:32:48Z,kept_untrimmed
P01,T01,P01_T01,280,280,52.23699820709054,6.867954392984521,33.00616962555796,2026-06-06T11:32:51Z,2026-06-06T11:32:51Z,kept_untrimmed
P01,T01,P01_T01,281,281,52.23710009246412,6.867931410504696,32.81392146088183,2026-06-06T11:32:55Z,2026-06-06T11:32:55Z,kept_untrimmed
P01,T01,P01_T01,282,282,52.23721249316243,6.867979051887869,32.6893013138324,2026-06-06T11:32:58Z,2026-06-06T11:32:58Z,kept_untrimmed
P01,T01,P01_T01,283,283,52.237315818898836,6.868055622529204,33.94072601851076,2026-06-06T11:33:01Z,2026-06-06T11:33:01Z,kept_untrimmed
P01,T01,P01_T01,284,284,52.237419830185665,6.868143736094401,33.254500336013734,2026-06-06T11:33:04Z,2026-06-06T11:33:04Z,kept_untrimmed
P01,T01,P01_T01,285,285,52.23753009162922,6.8681738160559,32.90194899961352,2026-06-06T11:33:08Z,2026-06-06T11:33:08Z,kept_untrimmed
P01,T01,P01_T01,286,286,52.23760425540163,6.868059908798573,32.26417297963053,2026-06-06T11:33:12Z,2026-06-06T11:33:12Z,kept_untrimmed
P01,T01,P01_T01,287,287,52.23771724347349,6.868006863828366,32.914827939122915,2026-06-06T11:33:18Z,2026-06-06T11:33:18Z,kept_untrimmed
P01,T01,P01_T01,288,288,52.23781603926035,6.867995531192083,31.1468945723027,2026-06-06T11:33:22Z,2026-06-06T11:33:22Z,kept_untrimmed
P01,T01,P01_T01,289,289,52.237925864707194,6.867965125066123,32.49996461998671,2026-06-06T11:33:25Z,2026-06-06T11:33:25Z,kept_untrimmed
P01,T01,P01_T01,290,290,52.238015380139515,6.867930382742974,32.365866063162684,2026-06-06T11:33:28Z,2026-06-06T11:33:28Z,kept_untrimmed
P01,T01,P01_T01,291,291,52.23811495701258,6.867871150388918,32.49954290688038,2026-06-06T11:33:32Z,2026-06-06T11:33:32Z,kept_untrimmed
P01,T01,P01_T01,292,292,52.23816155986048,6.867727894436774,32.28840915951878,2026-06-06T11:33:37Z,2026-06-06T11:33:37Z,kept_untrimmed
P01,T01,P01_T01,293,293,52.2381378911788,6.867565383248999,31.89041438419372,2026-06-06T11:33:41Z,2026-06-06T11:33:41Z,kept_untrimmed
P01,T01,P01_T01,294,294,52.23810341827785,6.867397713384559,30.47260959725827,2026-06-06T11:33:44Z,2026-06-06T11:33:44Z,kept_untrimmed
P01,T01,P01_T01,295,295,52.23806430492469,6.86725936332235,30.42983055859804,2026-06-06T11:33:47Z,2026-06-06T11:33:47Z,kept_untrimmed
P01,T01,P01_T01,296,296,52.23803622390725,6.867109740219395,31.135938612744212,2026-06-06T11:33:50Z,2026-06-06T11:33:50Z,kept_untrimmed
P01,T01,P01_T01,297,297,52.23800477772542,6.8669554263980395,32.00128286425024,2026-06-06T11:33:53Z,2026-06-06T11:33:53Z,kept_untrimmed
P01,T01,P01_T01,298,298,52.23798167274619,6.866782888426243,32.295962469652295,2026-06-06T11:33:57Z,2026-06-06T11:33:57Z,kept_untrimmed
P01,T01,P01_T01,299,299,52.23793845452841,6.866634763474993,32.85032569244504,2026-06-06T11:33:59Z,2026-06-06T11:33:59Z,kept_untrimmed
P01,T01,P01_T01,300,300,52.23788808701681,6.866460397774857,32.383796465583146,2026-06-06T11:34:02Z,2026-06-06T11:34:02Z,kept_untrimmed
P01,T01,P01_T01,301,301,52.23783570023007,6.866328618493542,33.53097507264465,2026-06-06T11:34:06Z,2026-06-06T11:34:06Z,kept_untrimmed
P01,T01,P01_T01,302,302,52.23775029392214,6.866227408482746,33.29649244993925,2026-06-06T11:34:10Z,2026-06-06T11:34:10Z,kept_untrimmed
P01,T01,P01_T01,303,303,52.23767745629475,6.866126039825743,33.855905699543655,2026-06-06T11:34:13Z,2026-06-06T11:34:13Z,kept_untrimmed
P01,T01,P01_T01,304,304,52.23756351252341,6.866064738291927,33.22916384227574,2026-06-06T11:34:18Z,2026-06-06T11:34:18Z,kept_untrimmed
P01,T01,P01_T01,305,305,52.23744767564788,6.86607634867475,32.95491059683263,2026-06-06T11:34:22Z,2026-06-06T11:34:22Z,kept_untrimmed
P01,T01,P01_T01,306,306,52.23734407069969,6.866017197014041,33.5606236262247,2026-06-06T11:34:26Z,2026-06-06T11:34:26Z,kept_untrimmed
P01,T01,P01_T01,307,307,52.23724497942177,6.865999881667391,33.704472947865725,2026-06-06T11:34:29Z,2026-06-06T11:34:29Z,kept_untrimmed
P01,T01,P01_T01,308,308,52.237150822339984,6.866022977211167,33.78599811438471,2026-06-06T11:34:32Z,2026-06-06T11:34:32Z,kept_untrimmed
P01,T01,P01_T01,309,309,52.237059083575645,6.866031773924606,33.172628950327635,2026-06-06T11:34:35Z,2026-06-06T11:34:35Z,kept_untrimmed
P01,T01,P01_T01,310,310,52.23696384131805,6.865902639502431,32.32648169435561,2026-06-06T11:34:39Z,2026-06-06T11:34:39Z,kept_untrimmed
P01,T01,P01_T01,311,311,52.23688488828489,6.865746384139669,33.126149975694716,2026-06-06T11:34:42Z,2026-06-06T11:34:42Z,kept_untrimmed
P01,T01,P01_T01,312,312,52.236836089877166,6.8656195196413226,33.15586125757545,2026-06-06T11:34:45Z,2026-06-06T11:34:45Z,kept_untrimmed
P01,T01,P01_T01,313,313,52.2367990457598,6.865417367925101,32.84342639520764,2026-06-06T11:34:48Z,2026-06-06T11:34:48Z,kept_untrimmed
P01,T01,P01_T01,314,314,52.236780725447275,6.865218008019665,32.87618623673916,2026-06-06T11:34:51Z,2026-06-06T11:34:51Z,kept_untrimmed
P01,T01,P01_T01,315,315,52.2367664446483,6.865024307794581,33.08578075841069,2026-06-06T11:34:54Z,2026-06-06T11:34:54Z,kept_untrimmed
P01,T01,P01_T01,316,316,52.23677114827877,6.864873605530378,32.68797563482076,2026-06-06T11:34:57Z,2026-06-06T11:34:57Z,kept_untrimmed
P01,T01,P01_T01,317,317,52.23678639007811,6.864687187584345,32.162776415236294,2026-06-06T11:35:01Z,2026-06-06T11:35:01Z,kept_untrimmed
P01,T01,P01_T01,318,318,52.23681428214724,6.8645224068728785,32.3564144289121,2026-06-06T11:35:04Z,2026-06-06T11:35:04Z,kept_untrimmed
P01,T01,P01_T01,319,319,52.236842141513726,6.864381844910138,31.9844066509977,2026-06-06T11:35:06Z,2026-06-06T11:35:06Z,kept_untrimmed
P01,T01,P01_T01,320,320,52.236881835018195,6.864220849302058,31.657841795124114,2026-06-06T11:35:09Z,2026-06-06T11:35:09Z,kept_untrimmed
P01,T01,P01_T01,321,321,52.23689010473693,6.864016054927215,31.536597814410925,2026-06-06T11:35:12Z,2026-06-06T11:35:12Z,kept_untrimmed
P01,T01,P01_T01,322,322,52.23688857149073,6.863832656718357,30.962279181927443,2026-06-06T11:35:15Z,2026-06-06T11:35:15Z,kept_untrimmed
P01,T01,P01_T01,323,323,52.23688313083404,6.863649460755028,32.09237926732749,2026-06-06T11:35:18Z,2026-06-06T11:35:18Z,kept_untrimmed
P01,T01,P01_T01,324,324,52.23686450088139,6.8634638217049035,32.09537777490914,2026-06-06T11:35:21Z,2026-06-06T11:35:21Z,kept_untrimmed
P01,T01,P01_T01,325,325,52.236844627218744,6.863290885121698,31.726845645345747,2026-06-06T11:35:24Z,2026-06-06T11:35:24Z,kept_untrimmed
P01,T01,P01_T01,326,326,52.236815180257885,6.863127987666596,31.885520244017243,2026-06-06T11:35:27Z,2026-06-06T11:35:27Z,kept_untrimmed
P01,T01,P01_T01,327,327,52.23679114857835,6.862980015541922,31.143908615224063,2026-06-06T11:35:30Z,2026-06-06T11:35:30Z,kept_untrimmed
P01,T01,P01_T01,328,328,52.23676342984365,6.862792491538271,31.168270563706756,2026-06-06T11:35:33Z,2026-06-06T11:35:33Z,kept_untrimmed
P01,T01,P01_T01,329,329,52.236727750279655,6.862605735186658,30.175453732721508,2026-06-06T11:35:36Z,2026-06-06T11:35:36Z,kept_untrimmed
P01,T01,P01_T01,330,330,52.23668005500899,6.862427866427726,30.603406411595643,2026-06-06T11:35:39Z,2026-06-06T11:35:39Z,kept_untrimmed
P01,T01,P01_T01,331,331,52.23662813170016,6.862305223675838,30.673601627349854,2026-06-06T11:35:42Z,2026-06-06T11:35:42Z,kept_untrimmed
P01,T01,P01_T01,332,332,52.23656154706688,6.862179651512405,30.534937691874802,2026-06-06T11:35:45Z,2026-06-06T11:35:45Z,kept_untrimmed
P01,T01,P01_T01,333,333,52.2365013745843,6.8620294617162685,31.022435794584453,2026-06-06T11:35:49Z,2026-06-06T11:35:49Z,kept_untrimmed
